event_start,event_value
2026-01-01T00:00:00+01:00,0.013620
2026-01-01T01:00:00+01:00,0.006240
2026-01-01T02:00:00+01:00,0.004160
2026-01-01T03:00:00+01:00,0.003280
2026-01-01T04:00:00+01:00,0.000680
2026-01-01T05:00:00+01:00,0.000000
2026-01-01T06:00:00+01:00,0.000760
2026-01-01T07:00:00+01:00,0.000790
2026-01-01T08:00:00+01:00,0.001890
2026-01-01T09:00:00+01:00,0.007500
2026-01-01T10:00:00+01:00,0.027320
2026-01-01T11:00:00+01:00,0.037490
2026-01-01T12:00:00+01:00,0.060100
2026-01-01T13:00:00+01:00,0.063320
2026-01-01T14:00:00+01:00,0.047000
2026-01-01T15:00:00+01:00,0.050100
2026-01-01T16:00:00+01:00,0.027640
2026-01-01T17:00:00+01:00,0.079970
2026-01-01T18:00:00+01:00,0.095000
2026-01-01T19:00:00+01:00,0.095000
2026-01-01T20:00:00+01:00,0.081490
2026-01-01T21:00:00+01:00,0.068960
2026-01-01T22:00:00+01:00,0.046370
2026-01-01T23:00:00+01:00,0.038000
2026-01-02T00:00:00+01:00,0.101940
2026-01-02T01:00:00+01:00,0.146950
2026-01-02T02:00:00+01:00,0.148440
2026-01-02T03:00:00+01:00,0.138000
2026-01-02T04:00:00+01:00,0.100100
2026-01-02T05:00:00+01:00,0.107470
2026-01-02T06:00:00+01:00,0.154680
2026-01-02T07:00:00+01:00,0.174700
2026-01-02T08:00:00+01:00,0.175070
2026-01-02T09:00:00+01:00,0.165370
2026-01-02T10:00:00+01:00,0.136000
2026-01-02T11:00:00+01:00,0.111930
2026-01-02T12:00:00+01:00,0.101520
2026-01-02T13:00:00+01:00,0.105600
2026-01-02T14:00:00+01:00,0.118950
2026-01-02T15:00:00+01:00,0.130110
2026-01-02T16:00:00+01:00,0.138810
2026-01-02T17:00:00+01:00,0.153000
2026-01-02T18:00:00+01:00,0.152990
2026-01-02T19:00:00+01:00,0.128000
2026-01-02T20:00:00+01:00,0.129170
2026-01-02T21:00:00+01:00,0.120000
2026-01-02T22:00:00+01:00,0.119900
2026-01-02T23:00:00+01:00,0.116070
2026-01-03T00:00:00+01:00,0.114320
2026-01-03T01:00:00+01:00,0.115000
2026-01-03T02:00:00+01:00,0.103000
2026-01-03T03:00:00+01:00,0.098000
2026-01-03T04:00:00+01:00,0.078150
2026-01-03T05:00:00+01:00,0.071000
2026-01-03T06:00:00+01:00,0.068960
2026-01-03T07:00:00+01:00,0.086000
2026-01-03T08:00:00+01:00,0.112640
2026-01-03T09:00:00+01:00,0.134510
2026-01-03T10:00:00+01:00,0.100000
2026-01-03T11:00:00+01:00,0.086600
2026-01-03T12:00:00+01:00,0.083800
2026-01-03T13:00:00+01:00,0.097200
2026-01-03T14:00:00+01:00,0.117050
2026-01-03T15:00:00+01:00,0.149990
2026-01-03T16:00:00+01:00,0.125800
2026-01-03T17:00:00+01:00,0.149930
2026-01-03T18:00:00+01:00,0.133200
2026-01-03T19:00:00+01:00,0.124300
2026-01-03T20:00:00+01:00,0.125000
2026-01-03T21:00:00+01:00,0.155200
2026-01-03T22:00:00+01:00,0.133200
2026-01-03T23:00:00+01:00,0.192700
2026-01-04T00:00:00+01:00,0.136400
2026-01-04T01:00:00+01:00,0.130390
2026-01-04T02:00:00+01:00,0.106700
2026-01-04T03:00:00+01:00,0.099000
2026-01-04T04:00:00+01:00,0.096090
2026-01-04T05:00:00+01:00,0.102220
2026-01-04T06:00:00+01:00,0.110700
2026-01-04T07:00:00+01:00,0.120020
2026-01-04T08:00:00+01:00,0.128390
2026-01-04T09:00:00+01:00,0.130750
2026-01-04T10:00:00+01:00,0.130340
2026-01-04T11:00:00+01:00,0.128290
2026-01-04T12:00:00+01:00,0.130030
2026-01-04T13:00:00+01:00,0.129850
2026-01-04T14:00:00+01:00,0.136400
2026-01-04T15:00:00+01:00,0.138760
2026-01-04T16:00:00+01:00,0.141200
2026-01-04T17:00:00+01:00,0.149830
2026-01-04T18:00:00+01:00,0.144170
2026-01-04T19:00:00+01:00,0.138380
2026-01-04T20:00:00+01:00,0.129730
2026-01-04T21:00:00+01:00,0.123070
2026-01-04T22:00:00+01:00,0.118540
2026-01-04T23:00:00+01:00,0.109610
2026-01-05T00:00:00+01:00,0.111610
2026-01-05T01:00:00+01:00,0.094760
2026-01-05T02:00:00+01:00,0.085620
2026-01-05T03:00:00+01:00,0.082940
2026-01-05T04:00:00+01:00,0.074730
2026-01-05T05:00:00+01:00,0.067000
2026-01-05T06:00:00+01:00,0.065670
2026-01-05T07:00:00+01:00,0.064220
2026-01-05T08:00:00+01:00,0.075500
2026-01-05T09:00:00+01:00,0.075700
2026-01-05T10:00:00+01:00,0.082950
2026-01-05T11:00:00+01:00,0.080020
2026-01-05T12:00:00+01:00,0.081660
2026-01-05T13:00:00+01:00,0.065320
2026-01-05T14:00:00+01:00,0.059670
2026-01-05T15:00:00+01:00,0.049980
2026-01-05T16:00:00+01:00,0.049910
2026-01-05T17:00:00+01:00,0.063230
2026-01-05T18:00:00+01:00,0.061130
2026-01-05T19:00:00+01:00,0.052080
2026-01-05T20:00:00+01:00,0.040880
2026-01-05T21:00:00+01:00,0.039000
2026-01-05T22:00:00+01:00,0.032480
2026-01-05T23:00:00+01:00,0.020360
2026-01-06T00:00:00+01:00,0.025990
2026-01-06T01:00:00+01:00,0.009650
2026-01-06T02:00:00+01:00,0.006200
2026-01-06T03:00:00+01:00,0.002770
2026-01-06T04:00:00+01:00,0.001970
2026-01-06T05:00:00+01:00,0.003690
2026-01-06T06:00:00+01:00,0.010000
2026-01-06T07:00:00+01:00,0.045540
2026-01-06T08:00:00+01:00,0.072000
2026-01-06T09:00:00+01:00,0.077030
2026-01-06T10:00:00+01:00,0.060000
2026-01-06T11:00:00+01:00,0.040280
2026-01-06T12:00:00+01:00,0.042060
2026-01-06T13:00:00+01:00,0.045060
2026-01-06T14:00:00+01:00,0.064570
2026-01-06T15:00:00+01:00,0.077940
2026-01-06T16:00:00+01:00,0.077920
2026-01-06T17:00:00+01:00,0.102910
2026-01-06T18:00:00+01:00,0.126660
2026-01-06T19:00:00+01:00,0.119950
2026-01-06T20:00:00+01:00,0.099900
2026-01-06T21:00:00+01:00,0.079940
2026-01-06T22:00:00+01:00,0.073430
2026-01-06T23:00:00+01:00,0.050960
2026-01-07T00:00:00+01:00,0.019510
2026-01-07T01:00:00+01:00,0.008710
2026-01-07T02:00:00+01:00,0.008900
2026-01-07T03:00:00+01:00,0.005010
2026-01-07T04:00:00+01:00,0.005130
2026-01-07T05:00:00+01:00,0.005800
2026-01-07T06:00:00+01:00,0.060000
2026-01-07T07:00:00+01:00,0.116560
2026-01-07T08:00:00+01:00,0.165980
2026-01-07T09:00:00+01:00,0.138500
2026-01-07T10:00:00+01:00,0.110740
2026-01-07T11:00:00+01:00,0.079950
2026-01-07T12:00:00+01:00,0.070100
2026-01-07T13:00:00+01:00,0.067330
2026-01-07T14:00:00+01:00,0.075000
2026-01-07T15:00:00+01:00,0.084900
2026-01-07T16:00:00+01:00,0.125580
2026-01-07T17:00:00+01:00,0.160700
2026-01-07T18:00:00+01:00,0.173860
2026-01-07T19:00:00+01:00,0.127500
2026-01-07T20:00:00+01:00,0.102900
2026-01-07T21:00:00+01:00,0.097600
2026-01-07T22:00:00+01:00,0.082200
2026-01-07T23:00:00+01:00,0.080010
2026-01-08T00:00:00+01:00,0.066190
2026-01-08T01:00:00+01:00,0.052960
2026-01-08T02:00:00+01:00,0.050170
2026-01-08T03:00:00+01:00,0.049900
2026-01-08T04:00:00+01:00,0.052800
2026-01-08T05:00:00+01:00,0.068930
2026-01-08T06:00:00+01:00,0.075100
2026-01-08T07:00:00+01:00,0.120460
2026-01-08T08:00:00+01:00,0.141040
2026-01-08T09:00:00+01:00,0.146770
2026-01-08T10:00:00+01:00,0.125600
2026-01-08T11:00:00+01:00,0.108630
2026-01-08T12:00:00+01:00,0.105870
2026-01-08T13:00:00+01:00,0.102370
2026-01-08T14:00:00+01:00,0.110280
2026-01-08T15:00:00+01:00,0.127970
2026-01-08T16:00:00+01:00,0.137310
2026-01-08T17:00:00+01:00,0.157350
2026-01-08T18:00:00+01:00,0.162000
2026-01-08T19:00:00+01:00,0.146660
2026-01-08T20:00:00+01:00,0.134870
2026-01-08T21:00:00+01:00,0.125110
2026-01-08T22:00:00+01:00,0.114400
2026-01-08T23:00:00+01:00,0.100500
2026-01-09T00:00:00+01:00,0.099980
2026-01-09T01:00:00+01:00,0.100000
2026-01-09T02:00:00+01:00,0.092460
2026-01-09T03:00:00+01:00,0.085100
2026-01-09T04:00:00+01:00,0.084640
2026-01-09T05:00:00+01:00,0.090770
2026-01-09T06:00:00+01:00,0.121040
2026-01-09T07:00:00+01:00,0.141900
2026-01-09T08:00:00+01:00,0.152280
2026-01-09T09:00:00+01:00,0.145410
2026-01-09T10:00:00+01:00,0.138910
2026-01-09T11:00:00+01:00,0.131910
2026-01-09T12:00:00+01:00,0.122390
2026-01-09T13:00:00+01:00,0.114850
2026-01-09T14:00:00+01:00,0.116270
2026-01-09T15:00:00+01:00,0.121290
2026-01-09T16:00:00+01:00,0.122000
2026-01-09T17:00:00+01:00,0.131070
2026-01-09T18:00:00+01:00,0.134520
2026-01-09T19:00:00+01:00,0.112950
2026-01-09T20:00:00+01:00,0.119230
2026-01-09T21:00:00+01:00,0.105170
2026-01-09T22:00:00+01:00,0.100920
2026-01-09T23:00:00+01:00,0.080010
2026-01-10T00:00:00+01:00,0.090970
2026-01-10T01:00:00+01:00,0.080230
2026-01-10T02:00:00+01:00,0.071400
2026-01-10T03:00:00+01:00,0.069200
2026-01-10T04:00:00+01:00,0.069920
2026-01-10T05:00:00+01:00,0.084170
2026-01-10T06:00:00+01:00,0.099090
2026-01-10T07:00:00+01:00,0.123920
2026-01-10T08:00:00+01:00,0.139690
2026-01-10T09:00:00+01:00,0.136980
2026-01-10T10:00:00+01:00,0.123570
2026-01-10T11:00:00+01:00,0.113590
2026-01-10T12:00:00+01:00,0.107430
2026-01-10T13:00:00+01:00,0.105010
2026-01-10T14:00:00+01:00,0.110010
2026-01-10T15:00:00+01:00,0.128690
2026-01-10T16:00:00+01:00,0.135010
2026-01-10T17:00:00+01:00,0.142600
2026-01-10T18:00:00+01:00,0.144150
2026-01-10T19:00:00+01:00,0.141100
2026-01-10T20:00:00+01:00,0.134820
2026-01-10T21:00:00+01:00,0.122510
2026-01-10T22:00:00+01:00,0.119770
2026-01-10T23:00:00+01:00,0.111740
2026-01-11T00:00:00+01:00,0.118880
2026-01-11T01:00:00+01:00,0.104090
2026-01-11T02:00:00+01:00,0.097400
2026-01-11T03:00:00+01:00,0.095800
2026-01-11T04:00:00+01:00,0.095000
2026-01-11T05:00:00+01:00,0.098610
2026-01-11T06:00:00+01:00,0.105100
2026-01-11T07:00:00+01:00,0.119900
2026-01-11T08:00:00+01:00,0.128340
2026-01-11T09:00:00+01:00,0.141930
2026-01-11T10:00:00+01:00,0.127810
2026-01-11T11:00:00+01:00,0.101610
2026-01-11T12:00:00+01:00,0.097570
2026-01-11T13:00:00+01:00,0.093150
2026-01-11T14:00:00+01:00,0.095740
2026-01-11T15:00:00+01:00,0.105230
2026-01-11T16:00:00+01:00,0.112460
2026-01-11T17:00:00+01:00,0.120120
2026-01-11T18:00:00+01:00,0.124100
2026-01-11T19:00:00+01:00,0.135000
2026-01-11T20:00:00+01:00,0.131400
2026-01-11T21:00:00+01:00,0.124200
2026-01-11T22:00:00+01:00,0.124190
2026-01-11T23:00:00+01:00,0.105940
2026-01-12T00:00:00+01:00,0.140600
2026-01-12T01:00:00+01:00,0.115000
2026-01-12T02:00:00+01:00,0.100000
2026-01-12T03:00:00+01:00,0.090000
2026-01-12T04:00:00+01:00,0.085000
2026-01-12T05:00:00+01:00,0.089900
2026-01-12T06:00:00+01:00,0.097000
2026-01-12T07:00:00+01:00,0.101750
2026-01-12T08:00:00+01:00,0.114760
2026-01-12T09:00:00+01:00,0.120070
2026-01-12T10:00:00+01:00,0.117770
2026-01-12T11:00:00+01:00,0.105610
2026-01-12T12:00:00+01:00,0.102990
2026-01-12T13:00:00+01:00,0.099610
2026-01-12T14:00:00+01:00,0.103230
2026-01-12T15:00:00+01:00,0.116320
2026-01-12T16:00:00+01:00,0.129520
2026-01-12T17:00:00+01:00,0.138120
2026-01-12T18:00:00+01:00,0.146660
2026-01-12T19:00:00+01:00,0.142790
2026-01-12T20:00:00+01:00,0.133110
2026-01-12T21:00:00+01:00,0.126850
2026-01-12T22:00:00+01:00,0.120450
2026-01-12T23:00:00+01:00,0.114900
2026-01-13T00:00:00+01:00,0.112390
2026-01-13T01:00:00+01:00,0.105070
2026-01-13T02:00:00+01:00,0.104460
2026-01-13T03:00:00+01:00,0.100370
2026-01-13T04:00:00+01:00,0.100000
2026-01-13T05:00:00+01:00,0.109970
2026-01-13T06:00:00+01:00,0.138670
2026-01-13T07:00:00+01:00,0.177830
2026-01-13T08:00:00+01:00,0.218800
2026-01-13T09:00:00+01:00,0.171000
2026-01-13T10:00:00+01:00,0.139970
2026-01-13T11:00:00+01:00,0.115580
2026-01-13T12:00:00+01:00,0.104830
2026-01-13T13:00:00+01:00,0.103110
2026-01-13T14:00:00+01:00,0.105550
2026-01-13T15:00:00+01:00,0.135340
2026-01-13T16:00:00+01:00,0.140820
2026-01-13T17:00:00+01:00,0.149000
2026-01-13T18:00:00+01:00,0.140410
2026-01-13T19:00:00+01:00,0.119600
2026-01-13T20:00:00+01:00,0.105000
2026-01-13T21:00:00+01:00,0.118270
2026-01-13T22:00:00+01:00,0.109000
2026-01-13T23:00:00+01:00,0.095800
2026-01-14T00:00:00+01:00,0.089370
2026-01-14T01:00:00+01:00,0.088750
2026-01-14T02:00:00+01:00,0.082610
2026-01-14T03:00:00+01:00,0.082060
2026-01-14T04:00:00+01:00,0.091090
2026-01-14T05:00:00+01:00,0.100550
2026-01-14T06:00:00+01:00,0.109900
2026-01-14T07:00:00+01:00,0.152420
2026-01-14T08:00:00+01:00,0.181310
2026-01-14T09:00:00+01:00,0.151120
2026-01-14T10:00:00+01:00,0.100400
2026-01-14T11:00:00+01:00,0.104450
2026-01-14T12:00:00+01:00,0.093720
2026-01-14T13:00:00+01:00,0.105000
2026-01-14T14:00:00+01:00,0.115560
2026-01-14T15:00:00+01:00,0.126140
2026-01-14T16:00:00+01:00,0.142580
2026-01-14T17:00:00+01:00,0.166540
2026-01-14T18:00:00+01:00,0.154140
2026-01-14T19:00:00+01:00,0.127500
2026-01-14T20:00:00+01:00,0.117000
2026-01-14T21:00:00+01:00,0.111000
2026-01-14T22:00:00+01:00,0.108430
2026-01-14T23:00:00+01:00,0.121870
2026-01-15T00:00:00+01:00,0.097170
2026-01-15T01:00:00+01:00,0.099930
2026-01-15T02:00:00+01:00,0.100000
2026-01-15T03:00:00+01:00,0.106000
2026-01-15T04:00:00+01:00,0.105350
2026-01-15T05:00:00+01:00,0.112070
2026-01-15T06:00:00+01:00,0.134680
2026-01-15T07:00:00+01:00,0.191860
2026-01-15T08:00:00+01:00,0.300710
2026-01-15T09:00:00+01:00,0.306660
2026-01-15T10:00:00+01:00,0.300000
2026-01-15T11:00:00+01:00,0.282600
2026-01-15T12:00:00+01:00,0.244270
2026-01-15T13:00:00+01:00,0.230340
2026-01-15T14:00:00+01:00,0.264580
2026-01-15T15:00:00+01:00,0.272730
2026-01-15T16:00:00+01:00,0.298920
2026-01-15T17:00:00+01:00,0.350480
2026-01-15T18:00:00+01:00,0.309560
2026-01-15T19:00:00+01:00,0.262420
2026-01-15T20:00:00+01:00,0.179450
2026-01-15T21:00:00+01:00,0.150940
2026-01-15T22:00:00+01:00,0.140850
2026-01-15T23:00:00+01:00,0.123900
2026-01-16T00:00:00+01:00,0.126060
2026-01-16T01:00:00+01:00,0.118870
2026-01-16T02:00:00+01:00,0.111300
2026-01-16T03:00:00+01:00,0.104400
2026-01-16T04:00:00+01:00,0.103120
2026-01-16T05:00:00+01:00,0.114900
2026-01-16T06:00:00+01:00,0.129900
2026-01-16T07:00:00+01:00,0.169610
2026-01-16T08:00:00+01:00,0.199730
2026-01-16T09:00:00+01:00,0.175000
2026-01-16T10:00:00+01:00,0.151900
2026-01-16T11:00:00+01:00,0.140640
2026-01-16T12:00:00+01:00,0.130560
2026-01-16T13:00:00+01:00,0.128710
2026-01-16T14:00:00+01:00,0.135050
2026-01-16T15:00:00+01:00,0.156740
2026-01-16T16:00:00+01:00,0.173170
2026-01-16T17:00:00+01:00,0.187350
2026-01-16T18:00:00+01:00,0.184320
2026-01-16T19:00:00+01:00,0.179970
2026-01-16T20:00:00+01:00,0.159600
2026-01-16T21:00:00+01:00,0.141760
2026-01-16T22:00:00+01:00,0.135450
2026-01-16T23:00:00+01:00,0.123900
2026-01-17T00:00:00+01:00,0.100000
2026-01-17T01:00:00+01:00,0.110000
2026-01-17T02:00:00+01:00,0.106350
2026-01-17T03:00:00+01:00,0.105900
2026-01-17T04:00:00+01:00,0.106060
2026-01-17T05:00:00+01:00,0.112000
2026-01-17T06:00:00+01:00,0.140800
2026-01-17T07:00:00+01:00,0.175010
2026-01-17T08:00:00+01:00,0.208130
2026-01-17T09:00:00+01:00,0.175340
2026-01-17T10:00:00+01:00,0.156830
2026-01-17T11:00:00+01:00,0.140100
2026-01-17T12:00:00+01:00,0.126440
2026-01-17T13:00:00+01:00,0.124030
2026-01-17T14:00:00+01:00,0.131200
2026-01-17T15:00:00+01:00,0.147690
2026-01-17T16:00:00+01:00,0.165020
2026-01-17T17:00:00+01:00,0.177750
2026-01-17T18:00:00+01:00,0.179920
2026-01-17T19:00:00+01:00,0.174220
2026-01-17T20:00:00+01:00,0.157910
2026-01-17T21:00:00+01:00,0.145000
2026-01-17T22:00:00+01:00,0.139970
2026-01-17T23:00:00+01:00,0.126890
2026-01-18T00:00:00+01:00,0.125340
2026-01-18T01:00:00+01:00,0.121060
2026-01-18T02:00:00+01:00,0.121000
2026-01-18T03:00:00+01:00,0.118850
2026-01-18T04:00:00+01:00,0.116490
2026-01-18T05:00:00+01:00,0.119780
2026-01-18T06:00:00+01:00,0.119810
2026-01-18T07:00:00+01:00,0.133490
2026-01-18T08:00:00+01:00,0.145650
2026-01-18T09:00:00+01:00,0.144100
2026-01-18T10:00:00+01:00,0.131370
2026-01-18T11:00:00+01:00,0.121570
2026-01-18T12:00:00+01:00,0.118870
2026-01-18T13:00:00+01:00,0.115010
2026-01-18T14:00:00+01:00,0.119030
2026-01-18T15:00:00+01:00,0.130560
2026-01-18T16:00:00+01:00,0.145500
2026-01-18T17:00:00+01:00,0.161910
2026-01-18T18:00:00+01:00,0.167570
2026-01-18T19:00:00+01:00,0.167850
2026-01-18T20:00:00+01:00,0.156120
2026-01-18T21:00:00+01:00,0.143420
2026-01-18T22:00:00+01:00,0.136400
2026-01-18T23:00:00+01:00,0.129360
2026-01-19T00:00:00+01:00,0.129750
2026-01-19T01:00:00+01:00,0.124260
2026-01-19T02:00:00+01:00,0.123100
2026-01-19T03:00:00+01:00,0.121240
2026-01-19T04:00:00+01:00,0.120180
2026-01-19T05:00:00+01:00,0.120000
2026-01-19T06:00:00+01:00,0.121580
2026-01-19T07:00:00+01:00,0.123370
2026-01-19T08:00:00+01:00,0.123600
2026-01-19T09:00:00+01:00,0.125210
2026-01-19T10:00:00+01:00,0.125270
2026-01-19T11:00:00+01:00,0.121560
2026-01-19T12:00:00+01:00,0.112250
2026-01-19T13:00:00+01:00,0.107510
2026-01-19T14:00:00+01:00,0.116810
2026-01-19T15:00:00+01:00,0.124360
2026-01-19T16:00:00+01:00,0.137570
2026-01-19T17:00:00+01:00,0.148810
2026-01-19T18:00:00+01:00,0.159190
2026-01-19T19:00:00+01:00,0.156790
2026-01-19T20:00:00+01:00,0.149310
2026-01-19T21:00:00+01:00,0.139520
2026-01-19T22:00:00+01:00,0.131140
2026-01-19T23:00:00+01:00,0.122990
2026-01-20T00:00:00+01:00,0.122270
2026-01-20T01:00:00+01:00,0.119450
2026-01-20T02:00:00+01:00,0.116560
2026-01-20T03:00:00+01:00,0.114410
2026-01-20T04:00:00+01:00,0.115450
2026-01-20T05:00:00+01:00,0.125820
2026-01-20T06:00:00+01:00,0.157700
2026-01-20T07:00:00+01:00,0.260240
2026-01-20T08:00:00+01:00,0.404110
2026-01-20T09:00:00+01:00,0.291180
2026-01-20T10:00:00+01:00,0.236290
2026-01-20T11:00:00+01:00,0.187690
2026-01-20T12:00:00+01:00,0.176130
2026-01-20T13:00:00+01:00,0.171390
2026-01-20T14:00:00+01:00,0.190300
2026-01-20T15:00:00+01:00,0.262810
2026-01-20T16:00:00+01:00,0.370280
2026-01-20T17:00:00+01:00,0.523470
2026-01-20T18:00:00+01:00,0.473280
2026-01-20T19:00:00+01:00,0.295570
2026-01-20T20:00:00+01:00,0.220000
2026-01-20T21:00:00+01:00,0.170000
2026-01-20T22:00:00+01:00,0.152740
2026-01-20T23:00:00+01:00,0.137740
2026-01-21T00:00:00+01:00,0.113000
2026-01-21T01:00:00+01:00,0.106760
2026-01-21T02:00:00+01:00,0.103800
2026-01-21T03:00:00+01:00,0.109680
2026-01-21T04:00:00+01:00,0.113000
2026-01-21T05:00:00+01:00,0.120730
2026-01-21T06:00:00+01:00,0.141780
2026-01-21T07:00:00+01:00,0.166900
2026-01-21T08:00:00+01:00,0.248320
2026-01-21T09:00:00+01:00,0.212000
2026-01-21T10:00:00+01:00,0.198050
2026-01-21T11:00:00+01:00,0.162000
2026-01-21T12:00:00+01:00,0.148370
2026-01-21T13:00:00+01:00,0.143540
2026-01-21T14:00:00+01:00,0.150480
2026-01-21T15:00:00+01:00,0.171010
2026-01-21T16:00:00+01:00,0.202770
2026-01-21T17:00:00+01:00,0.282520
2026-01-21T18:00:00+01:00,0.243960
2026-01-21T19:00:00+01:00,0.199940
2026-01-21T20:00:00+01:00,0.172160
2026-01-21T21:00:00+01:00,0.153720
2026-01-21T22:00:00+01:00,0.138310
2026-01-21T23:00:00+01:00,0.125400
